Timestamp,DMM_Voltage,PSU_Voltage,Mode,ESS_State,Cycle,Event
2026-06-25 15:26:42,2.0069,2.008,auto,CYCLE_6_ON,6,Cycle 6 ON
2026-06-25 15:26:42,0.0,2.008,auto,CYCLE_6_OFF,6,Cycle 6 OFF
2026-06-25 15:26:42,0.0,2.008,auto,CYCLE_6_OFF,6,Cycle 6 OFF
2026-06-25 15:26:42,0.0,2.008,auto,CYCLE_6_OFF,6,Cycle 6 OFF
2026-06-25 15:26:42,0.0,2.008,auto,CYCLE_6_OFF,6,Cycle 6 OFF
2026-06-25 15:26:42,0.0,2.008,auto,CYCLE_6_OFF,6,Cycle 6 OFF
2026-06-25 15:26:42,0.0,2.008,auto,CYCLE_6_OFF,6,Cycle 6 OFF
2026-06-25 15:26:42,0.0,2.008,auto,CYCLE_6_OFF,6,Cycle 6 OFF
2026-06-25 15:26:42,0.0,2.008,auto,CYCLE_6_OFF,6,Cycle 6 OFF
2026-06-25 15:26:42,0.0,2.008,auto,CYCLE_6_OFF,6,Cycle 6 OFF
2026-06-25 15:26:42,0.0,2.008,auto,CYCLE_6_OFF,6,Cycle 6 OFF
2026-06-25 15:26:42,0.0,2.008,auto,CYCLE_6_OFF,6,Cycle 6 OFF
2026-06-25 15:26:42,0.0,2.008,auto,CYCLE_6_OFF,6,Cycle 6 OFF
2026-06-25 15:26:44,0.0,0.0,auto,CYCLE_6_OFF,6,Cycle 6 OFF
2026-06-25 15:26:45,0.0,0.0,auto,CYCLE_6_OFF,6,Cycle 6 OFF
2026-06-25 15:26:47,0.0,0.0,auto,CYCLE_6_OFF,6,Cycle 6 OFF
2026-06-25 15:26:48,0.0,0.0,auto,CYCLE_6_OFF,6,Cycle 6 OFF
2026-06-25 15:26:56,-0.0136,2.008,auto,CYCLE_7_ON,7,Cycle 7 ON
2026-06-25 15:27:03,2.0069,2.008,auto,CYCLE_7_ON,7,Cycle 7 ON
2026-06-25 15:27:03,0.0,2.008,auto,CYCLE_7_OFF,7,Cycle 7 OFF
2026-06-25 15:27:03,0.0,2.008,auto,CYCLE_7_OFF,7,Cycle 7 OFF
2026-06-25 15:27:03,0.0,2.008,auto,CYCLE_7_OFF,7,Cycle 7 OFF
2026-06-25 15:27:03,0.0,2.008,auto,CYCLE_7_OFF,7,Cycle 7 OFF
2026-06-25 15:27:03,0.0,2.008,auto,CYCLE_7_OFF,7,Cycle 7 OFF
2026-06-25 15:27:03,0.0,2.008,auto,CYCLE_7_OFF,7,Cycle 7 OFF
2026-06-25 15:27:03,0.0,2.008,auto,CYCLE_7_OFF,7,Cycle 7 OFF
2026-06-25 15:27:03,0.0,2.008,auto,CYCLE_7_OFF,7,Cycle 7 OFF
2026-06-25 15:27:05,0.0,0.0,auto,CYCLE_7_OFF,7,Cycle 7 OFF
2026-06-25 15:27:06,0.0,0.0,auto,CYCLE_7_OFF,7,Cycle 7 OFF
2026-06-25 15:27:08,0.0,0.0,auto,CYCLE_7_OFF,7,Cycle 7 OFF
2026-06-25 15:27:09,0.0,0.0,auto,CYCLE_7_OFF,7,Cycle 7 OFF
2026-06-25 15:27:11,0.0,0.0,auto,CYCLE_7_OFF,7,Cycle 7 OFF
2026-06-25 15:27:12,0.0,0.0,auto,CYCLE_7_OFF,7,Cycle 7 OFF
2026-06-25 15:27:14,0.0,0.0,auto,CYCLE_7_OFF,7,Cycle 7 OFF
2026-06-25 15:27:15,0.0,0.0,auto,CYCLE_7_OFF,7,Cycle 7 OFF
2026-06-25 15:27:17,0.0,0.0,auto,CYCLE_7_OFF,7,Cycle 7 OFF
2026-06-25 15:27:24,-0.0134,2.008,auto,CYCLE_8_ON,8,Cycle 8 ON
2026-06-25 15:27:32,2.0069,2.008,auto,CYCLE_8_ON,8,Cycle 8 ON
2026-06-25 15:27:32,0.0,2.008,auto,CYCLE_8_OFF,8,Cycle 8 OFF
2026-06-25 15:27:32,0.0,2.008,auto,CYCLE_8_OFF,8,Cycle 8 OFF
2026-06-25 15:27:32,0.0,2.008,auto,CYCLE_8_OFF,8,Cycle 8 OFF
2026-06-25 15:27:32,0.0,2.008,auto,CYCLE_8_OFF,8,Cycle 8 OFF
2026-06-25 15:27:32,0.0,2.008,auto,CYCLE_8_OFF,8,Cycle 8 OFF
2026-06-25 15:27:32,0.0,2.008,auto,CYCLE_8_OFF,8,Cycle 8 OFF
2026-06-25 15:27:32,0.0,2.008,auto,CYCLE_8_OFF,8,Cycle 8 OFF
2026-06-25 15:27:32,0.0,2.008,auto,CYCLE_8_OFF,8,Cycle 8 OFF
2026-06-25 15:27:33,0.0,0.0,auto,CYCLE_8_OFF,8,Cycle 8 OFF
2026-06-25 15:27:35,0.0,0.0,auto,CYCLE_8_OFF,8,Cycle 8 OFF
2026-06-25 15:27:36,0.0,0.0,auto,CYCLE_8_OFF,8,Cycle 8 OFF
2026-06-25 15:27:38,0.0,0.0,auto,CYCLE_8_OFF,8,Cycle 8 OFF
2026-06-25 15:27:39,0.0,0.0,auto,CYCLE_8_OFF,8,Cycle 8 OFF
2026-06-25 15:27:41,0.0,0.0,auto,CYCLE_8_OFF,8,Cycle 8 OFF
2026-06-25 15:27:42,0.0,0.0,auto,CYCLE_8_OFF,8,Cycle 8 OFF
2026-06-25 15:27:44,0.0,0.0,auto,CYCLE_8_OFF,8,Cycle 8 OFF
2026-06-25 15:27:51,0.0314,2.008,auto,CYCLE_9_ON,9,Cycle 9 ON
2026-06-25 15:27:59,2.0068,2.008,auto,CYCLE_9_ON,9,Cycle 9 ON
2026-06-25 15:28:06,2.0068,2.008,auto,CYCLE_9_ON,9,Cycle 9 ON
2026-06-25 15:28:06,0.0,2.008,auto,CYCLE_9_OFF,9,Cycle 9 OFF
2026-06-25 15:28:06,0.0,2.008,auto,CYCLE_9_OFF,9,Cycle 9 OFF
2026-06-25 15:28:06,0.0,2.008,auto,CYCLE_9_OFF,9,Cycle 9 OFF
2026-06-25 15:28:06,0.0,2.008,auto,CYCLE_9_OFF,9,Cycle 9 OFF
2026-06-25 15:28:06,0.0,2.008,auto,CYCLE_9_OFF,9,Cycle 9 OFF
2026-06-25 15:28:06,0.0,2.008,auto,CYCLE_9_OFF,9,Cycle 9 OFF
2026-06-25 15:28:06,0.0,2.008,auto,CYCLE_9_OFF,9,Cycle 9 OFF
2026-06-25 15:28:06,0.0,2.008,auto,CYCLE_9_OFF,9,Cycle 9 OFF
2026-06-25 15:28:06,0.0,2.008,auto,CYCLE_9_OFF,9,Cycle 9 OFF
2026-06-25 15:28:06,0.0,2.008,auto,CYCLE_9_OFF,9,Cycle 9 OFF
2026-06-25 15:28:06,0.0,2.008,auto,CYCLE_9_OFF,9,Cycle 9 OFF
2026-06-25 15:28:06,0.0,2.008,auto,CYCLE_9_OFF,9,Cycle 9 OFF
2026-06-25 15:28:08,0.0,0.0,auto,CYCLE_9_OFF,9,Cycle 9 OFF
2026-06-25 15:28:09,0.0,0.0,auto,CYCLE_9_OFF,9,Cycle 9 OFF
2026-06-25 15:28:11,0.0,0.0,auto,CYCLE_9_OFF,9,Cycle 9 OFF
2026-06-25 15:28:12,0.0,0.0,auto,CYCLE_9_OFF,9,Cycle 9 OFF
2026-06-25 15:28:20,-0.0118,2.008,auto,CYCLE_10_ON,10,Cycle 10 ON
2026-06-25 15:28:27,2.0069,2.008,auto,CYCLE_10_ON,10,Cycle 10 ON
2026-06-25 15:28:27,0.0,2.008,auto,CYCLE_10_OFF,10,Cycle 10 OFF
2026-06-25 15:28:27,0.0,2.008,auto,CYCLE_10_OFF,10,Cycle 10 OFF
2026-06-25 15:28:27,0.0,2.008,auto,CYCLE_10_OFF,10,Cycle 10 OFF
2026-06-25 15:28:27,0.0,2.008,auto,CYCLE_10_OFF,10,Cycle 10 OFF
2026-06-25 15:28:27,0.0,2.008,auto,CYCLE_10_OFF,10,Cycle 10 OFF
2026-06-25 15:28:27,0.0,2.008,auto,CYCLE_10_OFF,10,Cycle 10 OFF
2026-06-25 15:28:27,0.0,2.008,auto,CYCLE_10_OFF,10,Cycle 10 OFF
2026-06-25 15:28:27,0.0,2.008,auto,CYCLE_10_OFF,10,Cycle 10 OFF
2026-06-25 15:28:29,0.0,0.0,auto,CYCLE_10_OFF,10,Cycle 10 OFF
2026-06-25 15:28:30,0.0,0.0,auto,CYCLE_10_OFF,10,Cycle 10 OFF
2026-06-25 15:28:32,0.0,0.0,auto,CYCLE_10_OFF,10,Cycle 10 OFF
2026-06-25 15:28:33,0.0,0.0,auto,CYCLE_10_OFF,10,Cycle 10 OFF
2026-06-25 15:28:35,0.0,0.0,auto,CYCLE_10_OFF,10,Cycle 10 OFF
2026-06-25 15:28:36,0.0,0.0,auto,CYCLE_10_OFF,10,Cycle 10 OFF
2026-06-25 15:28:38,0.0,0.0,auto,CYCLE_10_OFF,10,Cycle 10 OFF
2026-06-25 15:28:39,0.0,0.0,auto,CYCLE_10_OFF,10,Cycle 10 OFF
2026-06-25 15:28:41,0.0,0.0,auto,CYCLE_10_OFF,10,Cycle 10 OFF
2026-06-25 15:28:42,0.0,0.0,manual,COMPLETE,10,ESS Completed
2026-06-25 15:28:44,0.0,0.0,manual,COMPLETE,10,ESS Completed
2026-06-25 15:28:45,0.0,0.0,manual,COMPLETE,10,ESS Completed
2026-06-25 15:28:47,0.0,0.0,manual,COMPLETE,10,ESS Completed
